// trade log:
trade 2315: size: -20, entry: 5112.41015625 at tick 24972, exit: 5112.39013671875 at tick 24973, pnl: 0.400390625
trade 2316: size: -20, entry: 5111.64990234375 at tick 25003, exit: 5111.16015625 at tick 25003, pnl: 9.794921875
trade 2317: size: -20, entry: 5111.64013671875 at tick 25007, exit: 5109.14990234375 at tick 25020, pnl: 49.8046875
trade 2318: size: -20, entry: 5109.64990234375 at tick 25028, exit: 5109.39013671875 at tick 25031, pnl: 5.1953125
trade 2319: size: -20, entry: 5107.41015625 at tick 25059, exit: 5107.39013671875 at tick 25062, pnl: 0.400390625
trade 2320: size: -20, entry: 5108.14013671875 at tick 25066, exit: 5107.41015625 at tick 25066, pnl: 14.599609375
trade 2321: size: -20, entry: 5105.66015625 at tick 25085, exit: 5105.64990234375 at tick 25088, pnl: 0.205078125
trade 2322: size: -20, entry: 5106.41015625 at tick 25091, exit: 5106.39013671875 at tick 25092, pnl: 0.400390625
trade 2323: size: -20, entry: 5107.39990234375 at tick 25094, exit: 5106.64990234375 at tick 25095, pnl: 15
trade 2324: size: -20, entry: 5107.64013671875 at tick 25098, exit: 5108.39990234375 at tick 25099, pnl: -15.1953125
trade 2325: size: -20, entry: 5108.41015625 at tick 25101, exit: 5107.64990234375 at tick 25102, pnl: 15.205078125
trade 2326: size: -20, entry: 5108.39013671875 at tick 25120, exit: 5108.14990234375 at tick 25121, pnl: 4.8046875
trade 2327: size: -20, entry: 5109.14013671875 at tick 25125, exit: 5109.64013671875 at tick 25130, pnl: -10
trade 2328: size: -20, entry: 5109.91015625 at tick 25132, exit: 5110.39990234375 at tick 25133, pnl: -9.794921875
trade 2329: size: -20, entry: 5110.89013671875 at tick 25135, exit: 5109.91015625 at tick 25135, pnl: 19.599609375
trade 2330: size: -20, entry: 5108.39013671875 at tick 25162, exit: 5107.66015625 at tick 25162, pnl: 14.599609375
trade 2331: size: -20, entry: 5109.66015625 at tick 25165, exit: 5110.16015625 at tick 25166, pnl: -10
trade 2332: size: -20, entry: 5111.41015625 at tick 25168, exit: 5112.39990234375 at tick 25169, pnl: -19.794921875
trade 2333: size: -20, entry: 5112.89990234375 at tick 25184, exit: 5113.66015625 at tick 25185, pnl: -15.205078125
trade 2334: size: -20, entry: 5113.64990234375 at tick 25187, exit: 5113.41015625 at tick 25190, pnl: 4.794921875
trade 2335: size: -20, entry: 5112.89990234375 at tick 25208, exit: 5113.39990234375 at tick 25210, pnl: -10
trade 2336: size: -20, entry: 5113.14990234375 at tick 25224, exit: 5113.89990234375 at tick 25225, pnl: -15
trade 2337: size: -20, entry: 5110.91015625 at tick 25241, exit: 5111.89013671875 at tick 25242, pnl: -19.599609375
trade 2338: size: -20, entry: 5112.89990234375 at tick 25244, exit: 5113.91015625 at tick 25245, pnl: -20.205078125
trade 2339: size: -20, entry: 5114.64013671875 at tick 25255, exit: 5113.64013671875 at tick 25256, pnl: 20
trade 2340: size: -20, entry: 5112.64013671875 at tick 25280, exit: 5113.39990234375 at tick 25281, pnl: -15.1953125
trade 2341: size: -20, entry: 5113.64990234375 at tick 25290, exit: 5115.64990234375 at tick 25291, pnl: -40
trade 2342: size: -20, entry: 5118.91015625 at tick 25293, exit: 5121.14013671875 at tick 25294, pnl: -44.599609375
trade 2343: size: -20, entry: 5121.64013671875 at tick 25296, exit: 5118.41015625 at tick 25297, pnl: 64.599609375
trade 2344: size: -20, entry: 5110.7001953125 at tick 25321, exit: 5113.4599609375 at tick 25322, pnl: -55.1953125
trade 2345: size: -20, entry: 5112.97021484375 at tick 25324, exit: 5113.72998046875 at tick 25325, pnl: -15.1953125
trade 2346: size: -20, entry: 5115.52001953125 at tick 25329, exit: 5115.02001953125 at tick 25331, pnl: 10
trade 2347: size: -20, entry: 5115.7900390625 at tick 25333, exit: 5116.5498046875 at tick 25334, pnl: -15.1953125
trade 2348: size: -20, entry: 5117.31982421875 at tick 25336, exit: 5118.60009765625 at tick 25337, pnl: -25.60546875
trade 2349: size: -20, entry: 5118.83984375 at tick 25339, exit: 5117.10986328125 at tick 25339, pnl: 34.599609375
trade 2350: size: -20, entry: 5120.1298828125 at tick 25344, exit: 5117.64013671875 at tick 25347, pnl: 49.794921875
trade 2351: size: -20, entry: 5119.419921875 at tick 25353, exit: 5120.18017578125 at tick 25354, pnl: -15.205078125
trade 2352: size: -20, entry: 5120.93017578125 at tick 25356, exit: 5118.68017578125 at tick 25356, pnl: 45
trade 2353: size: -20, entry: 5114.7099609375 at tick 25378, exit: 5114.4599609375 at tick 25379, pnl: 5
trade 2354: size: -20, entry: 5113.02978515625 at tick 25395, exit: 5112.2900390625 at tick 25396, pnl: 14.794921875
trade 2355: size: -20, entry: 5113.31005859375 at tick 25400, exit: 5113.06982421875 at tick 25402, pnl: 4.8046875
trade 2356: size: -20, entry: 5109.06982421875 at tick 25424, exit: 5110.5498046875 at tick 25425, pnl: -29.599609375
trade 2357: size: -20, entry: 5110.10009765625 at tick 25437, exit: 5110.10986328125 at tick 25438, pnl: -0.1953125
trade 2358: size: -20, entry: 5111.85986328125 at tick 25440, exit: 5112.35986328125 at tick 25441, pnl: -10
trade 2359: size: -20, entry: 5112.60986328125 at tick 25443, exit: 5113.10009765625 at tick 25444, pnl: -9.8046875
trade 2360: size: -20, entry: 5113.85986328125 at tick 25447, exit: 5115.10986328125 at tick 25448, pnl: -25
trade 2361: size: -20, entry: 5114.85986328125 at tick 25450, exit: 5113.6201171875 at tick 25450, pnl: 24.794921875
trade 2362: size: -20, entry: 5116.3701171875 at tick 25458, exit: 5115.10986328125 at tick 25459, pnl: 25.205078125
trade 2363: size: -20, entry: 5115.85009765625 at tick 25470, exit: 5116.8798828125 at tick 25471, pnl: -20.595703125
trade 2364: size: -20, entry: 5117.1298828125 at tick 25473, exit: 5117.3701171875 at tick 25474, pnl: -4.8046875
trade 2365: size: -20, entry: 5114.10009765625 at tick 25516, exit: 5113.08984375 at tick 25516, pnl: 20.205078125
trade 2366: size: -20, entry: 5115.08984375 at tick 25518, exit: 5113.58984375 at tick 25519, pnl: 30
trade 2367: size: -20, entry: 5116.60009765625 at tick 25523, exit: 5117.10986328125 at tick 25524, pnl: -10.1953125
trade 2368: size: -20, entry: 5117.1201171875 at tick 25526, exit: 5117.60009765625 at tick 25527, pnl: -9.599609375
trade 2369: size: -20, entry: 5118.85986328125 at tick 25529, exit: 5119.1298828125 at tick 25531, pnl: -5.400390625
trade 2370: size: -20, entry: 5119.16015625 at tick 25534, exit: 5119.14990234375 at tick 25535, pnl: 0.205078125
trade 2371: size: -20, entry: 5119.919921875 at tick 25537, exit: 5118.68994140625 at tick 25540, pnl: 24.599609375
trade 2372: size: -20, entry: 5120.2099609375 at tick 25548, exit: 5118.490234375 at tick 25557, pnl: 34.39453125
trade 2373: size: -20, entry: 5115.759765625 at tick 25578, exit: 5114.22021484375 at tick 25586, pnl: 30.791015625
trade 2374: size: -20, entry: 5107.5 at tick 25603, exit: 5108.47998046875 at tick 25604, pnl: -19.599609375
trade 2375: size: -20, entry: 5110.22998046875 at tick 25606, exit: 5109.72998046875 at tick 25610, pnl: 10
trade 2376: size: -20, entry: 5110.72998046875 at tick 25618, exit: 5110.990234375 at tick 25619, pnl: -5.205078125
trade 2377: size: -20, entry: 5110.97998046875 at tick 25621, exit: 5095.22021484375 at tick 25629, pnl: 315.1953125
trade 2378: size: -20, entry: 5099.72021484375 at tick 25637, exit: 5098.97998046875 at tick 25641, pnl: 14.8046875
trade 2379: size: -20, entry: 5102.97998046875 at tick 25643, exit: 5100.97998046875 at tick 25644, pnl: 40
trade 2380: size: -20, entry: 5103.27001953125 at tick 25653, exit: 5103.009765625 at tick 25655, pnl: 5.205078125
trade 2381: size: -20, entry: 5104.0400390625 at tick 25659, exit: 5103.7900390625 at tick 25663, pnl: 5
trade 2382: size: -20, entry: 5105.27001953125 at tick 25665, exit: 5104.77978515625 at tick 25667, pnl: 9.8046875
trade 2383: size: -20, entry: 5106.0498046875 at tick 25669, exit: 5105.0498046875 at tick 25669, pnl: 20
trade 2384: size: -20, entry: 5108.7998046875 at tick 25672, exit: 5109.31005859375 at tick 25673, pnl: -10.205078125
trade 2385: size: -20, entry: 5110.81005859375 at tick 25675, exit: 5112.0498046875 at tick 25676, pnl: -24.794921875
trade 2386: size: -20, entry: 5114.81005859375 at tick 25680, exit: 5112.8798828125 at tick 25681, pnl: 38.603515625
trade 2387: size: -20, entry: 5112.3798828125 at tick 25699, exit: 5112.10986328125 at tick 25702, pnl: 5.400390625
trade 2388: size: -20, entry: 5112.8798828125 at tick 25704, exit: 5112.6298828125 at tick 25705, pnl: 5
trade 2389: size: -20, entry: 5112.85986328125 at tick 25707, exit: 5112.85986328125 at tick 25710, pnl: -0
trade 2390: size: -20, entry: 5113.1201171875 at tick 25721, exit: 5112.8798828125 at tick 25726, pnl: 4.8046875
trade 2391: size: -20, entry: 5112.1298828125 at tick 25754, exit: 5112.3701171875 at tick 25758, pnl: -4.8046875
trade 2392: size: -20, entry: 5112.85986328125 at tick 25787, exit: 5112.60986328125 at tick 25789, pnl: 5
trade 2393: size: -20, entry: 5112.8701171875 at tick 25791, exit: 5112.60986328125 at tick 25791, pnl: 5.205078125
trade 2394: size: -20, entry: 5112.1298828125 at tick 25807, exit: 5111.85986328125 at tick 25808, pnl: 5.400390625
trade 2395: size: -20, entry: 5112.1298828125 at tick 25810, exit: 5112.1298828125 at tick 25812, pnl: -0
trade 2396: size: -20, entry: 5112.35986328125 at tick 25822, exit: 5111.8798828125 at tick 25824, pnl: 9.599609375
trade 2397: size: -20, entry: 5111.8701171875 at tick 25836, exit: 5112.1298828125 at tick 25837, pnl: -5.1953125
trade 2398: size: -20, entry: 5111.1298828125 at tick 25863, exit: 5110.8701171875 at tick 25864, pnl: 5.1953125
trade 2399: size: -20, entry: 5110.6298828125 at tick 25879, exit: 5110.3798828125 at tick 25879, pnl: 5
trade 2400: size: -20, entry: 5110.6298828125 at tick 25882, exit: 5110.85986328125 at tick 25887, pnl: -4.599609375
trade 2401: size: -20, entry: 5111.3701171875 at tick 25895, exit: 5111.6201171875 at tick 25899, pnl: -5
trade 2402: size: -20, entry: 5112.10986328125 at tick 25901, exit: 5111.8798828125 at tick 25902, pnl: 4.599609375
trade 2403: size: -20, entry: 5111.85986328125 at tick 25913, exit: 5111.85986328125 at tick 25918, pnl: -0
trade 2404: size: -20, entry: 5111.1298828125 at tick 25952, exit: 5110.8798828125 at tick 25953, pnl: 5
trade 2405: size: -20, entry: 5110.6298828125 at tick 25979, exit: 5110.3701171875 at tick 25979, pnl: 5.1953125
trade 2406: size: -20, entry: 5110.8701171875 at tick 25992, exit: 5109.8798828125 at tick 25994, pnl: 19.8046875
trade 2407: size: -20, entry: 5105.8701171875 at tick 26028, exit: 5105.8798828125 at tick 26031, pnl: -0.1953125
trade 2408: size: -20, entry: 5107.35986328125 at tick 26033, exit: 5107.1298828125 at tick 26035, pnl: 4.599609375
trade 2409: size: -20, entry: 5107.8701171875 at tick 26037, exit: 5107.8701171875 at tick 26038, pnl: -0
trade 2410: size: -20, entry: 5109.35986328125 at tick 26040, exit: 5109.1201171875 at tick 26041, pnl: 4.794921875
trade 2411: size: -20, entry: 5109.8798828125 at tick 26043, exit: 5111.1298828125 at tick 26044, pnl: -25
trade 2412: size: -20, entry: 5112.35986328125 at tick 26046, exit: 5111.1201171875 at tick 26047, pnl: 24.794921875
trade 2413: size: -20, entry: 5112.1201171875 at tick 26072, exit: 5111.85986328125 at tick 26077, pnl: 5.205078125
trade 2414: size: -20, entry: 5112.6201171875 at tick 26080, exit: 5112.1201171875 at tick 26083, pnl: 10
trade 2415: size: -20, entry: 5112.3701171875 at tick 26094, exit: 5112.1201171875 at tick 26097, pnl: 5
trade 2416: size: -20, entry: 5110.10986328125 at tick 26126, exit: 5111.1201171875 at tick 26127, pnl: -20.205078125
trade 2417: size: -20, entry: 5111.1201171875 at tick 26129, exit: 5111.35986328125 at tick 26133, pnl: -4.794921875
trade 2418: size: -20, entry: 5112.1298828125 at tick 26135, exit: 5111.3701171875 at tick 26135, pnl: 15.1953125
trade 2419: size: -20, entry: 5112.3701171875 at tick 26145, exit: 5111.6298828125 at tick 26147, pnl: 14.8046875
trade 2420: size: -20, entry: 5111.10986328125 at tick 26162, exit: 5110.6201171875 at tick 26164, pnl: 9.794921875
trade 2421: size: -20, entry: 5109.3798828125 at tick 26179, exit: 5109.1298828125 at tick 26181, pnl: 5
trade 2422: size: -20, entry: 5110.1201171875 at tick 26189, exit: 5109.6298828125 at tick 26190, pnl: 9.8046875
trade 2423: size: -20, entry: 5110.35986328125 at tick 26194, exit: 5109.8798828125 at tick 26194, pnl: 9.599609375
trade 2424: size: -20, entry: 5106.6298828125 at tick 26224, exit: 5106.6201171875 at tick 26225, pnl: 0.1953125
trade 2425: size: -20, entry: 5107.8798828125 at tick 26227, exit: 5106.85986328125 at tick 26228, pnl: 20.400390625
trade 2426: size: -20, entry: 5107.1298828125 at tick 26238, exit: 5106.8798828125 at tick 26239, pnl: 5
trade 2427: size: -20, entry: 5107.6201171875 at tick 26241, exit: 5108.1201171875 at tick 26245, pnl: -10
trade 2428: size: -20, entry: 5109.6298828125 at tick 26247, exit: 5108.3701171875 at tick 26249, pnl: 25.1953125
trade 2429: size: -20, entry: 5109.10986328125 at tick 26263, exit: 5108.1298828125 at tick 26264, pnl: 19.599609375
trade 2430: size: -20, entry: 5109.35986328125 at tick 26267, exit: 5109.10986328125 at tick 26270, pnl: 5
trade 2431: size: -20, entry: 5108.10986328125 at tick 26293, exit: 5107.85986328125 at tick 26294, pnl: 5
trade 2432: size: -20, entry: 5108.3798828125 at tick 26304, exit: 5108.1201171875 at tick 26306, pnl: 5.1953125
trade 2433: size: -20, entry: 5108.8798828125 at tick 26319, exit: 5109.6298828125 at tick 26320, pnl: -15
trade 2434: size: -20, entry: 5110.1298828125 at tick 26328, exit: 5109.85986328125 at tick 26329, pnl: 5.400390625
trade 2435: size: -20, entry: 5111.85986328125 at tick 26331, exit: 5112.3701171875 at tick 26332, pnl: -10.205078125
trade 2436: size: -20, entry: 5112.8701171875 at tick 26334, exit: 5113.3701171875 at tick 26339, pnl: -10
trade 2437: size: -20, entry: 5113.60986328125 at tick 26341, exit: 5112.8798828125 at tick 26342, pnl: 14.599609375
trade 2438: size: -20, entry: 5113.3701171875 at tick 26352, exit: 5114.1298828125 at tick 26353, pnl: -15.1953125
trade 2439: size: -20, entry: 5114.1201171875 at tick 26355, exit: 5113.3701171875 at tick 26356, pnl: 15
trade 2440: size: -20, entry: 5112.1298828125 at tick 26372, exit: 5111.60986328125 at tick 26375, pnl: 10.400390625
trade 2441: size: -20, entry: 5111.6201171875 at tick 26387, exit: 5111.1201171875 at tick 26388, pnl: 10
trade 2442: size: -20, entry: 5111.3701171875 at tick 26415, exit: 5111.8701171875 at tick 26416, pnl: -10
trade 2443: size: -20, entry: 5112.35986328125 at tick 26418, exit: 5112.85986328125 at tick 26421, pnl: -10
trade 2444: size: -20, entry: 5113.3701171875 at tick 26423, exit: 5113.3798828125 at tick 26427, pnl: -0.1953125
trade 2445: size: -20, entry: 5097.85986328125 at tick 26454, exit: 5099.3798828125 at tick 26455, pnl: -30.400390625
trade 2446: size: -20, entry: 5099.1201171875 at tick 26457, exit: 5096.1201171875 at tick 26457, pnl: 60
trade 2447: size: -20, entry: 5097.60986328125 at tick 26468, exit: 5095.60986328125 at tick 26470, pnl: 40
trade 2448: size: -20, entry: 5098.3798828125 at tick 26472, exit: 5098.3798828125 at tick 26474, pnl: -0
trade 2449: size: -20, entry: 5100.1298828125 at tick 26490, exit: 5099.6201171875 at tick 26491, pnl: 10.1953125
trade 2450: size: -20, entry: 5101.8701171875 at tick 26496, exit: 5099.60986328125 at tick 26496, pnl: 45.205078125
trade 2451: size: -20, entry: 5102.8798828125 at tick 26499, exit: 5098.8701171875 at tick 26499, pnl: 80.1953125
trade 2452: size: -20, entry: 5103.3701171875 at tick 26502, exit: 5104.3701171875 at tick 26503, pnl: -20
trade 2453: size: -20, entry: 5106.1298828125 at tick 26505, exit: 5108.60986328125 at tick 26506, pnl: -49.599609375
trade 2454: size: -20, entry: 5107.14013671875 at tick 26523, exit: 5107.14990234375 at tick 26524, pnl: -0.1953125
trade 2455: size: -20, entry: 5108.2099609375 at tick 26527, exit: 5108.2099609375 at tick 26528, pnl: -0
trade 2456: size: -20, entry: 5108.85009765625 at tick 26539, exit: 5106.8798828125 at tick 26540, pnl: 39.404296875
trade 2457: size: -20, entry: 5099.3701171875 at tick 26560, exit: 5100.3701171875 at tick 26561, pnl: -20
trade 2458: size: -20, entry: 5102.66015625 at tick 26563, exit: 5104.18017578125 at tick 26564, pnl: -30.400390625
trade 2459: size: -20, entry: 5104.7099609375 at tick 26566, exit: 5106.4599609375 at tick 26567, pnl: -35
trade 2460: size: -20, entry: 5079.60009765625 at tick 26637, exit: 5081.10986328125 at tick 26638, pnl: -30.1953125
trade 2461: size: -20, entry: 5080.419921875 at tick 26652, exit: 5081.419921875 at tick 26653, pnl: -20
trade 2462: size: -20, entry: 5081.68017578125 at tick 26655, exit: 5082.68017578125 at tick 26656, pnl: -20
trade 2463: size: -20, entry: 5084.2001953125 at tick 26662, exit: 5084.2099609375 at tick 26663, pnl: -0.1953125
trade 2464: size: -20, entry: 5084.72021484375 at tick 26665, exit: 5083.22998046875 at tick 26665, pnl: 29.8046875
trade 2465: size: -20, entry: 5067.06982421875 at tick 26692, exit: 5065.31005859375 at tick 26693, pnl: 35.1953125
trade 2466: size: -20, entry: 5066.81982421875 at tick 26698, exit: 5067.56005859375 at tick 26699, pnl: -14.8046875
trade 2467: size: -20, entry: 5070.06982421875 at tick 26704, exit: 5071.080078125 at tick 26705, pnl: -20.205078125
trade 2468: size: -20, entry: 5066.58984375 at tick 26722, exit: 5067.1201171875 at tick 26723, pnl: -10.60546875
trade 2469: size: -20, entry: 5069.35009765625 at tick 26725, exit: 5068.6298828125 at tick 26726, pnl: 14.404296875
trade 2470: size: -20, entry: 5071.1298828125 at tick 26728, exit: 5069.1298828125 at tick 26728, pnl: 40
trade 2471: size: -20, entry: 5070.10986328125 at tick 26739, exit: 5069.85986328125 at tick 26740, pnl: 5
trade 2472: size: -20, entry: 5072.8701171875 at tick 26742, exit: 5068.85986328125 at tick 26742, pnl: 80.205078125
trade 2473: size: -20, entry: 5073.35986328125 at tick 26751, exit: 5073.1201171875 at tick 26752, pnl: 4.794921875
trade 2474: size: -20, entry: 5074.85009765625 at tick 26754, exit: 5075.10986328125 at tick 26755, pnl: -5.1953125
trade 2475: size: -20, entry: 5076.35986328125 at tick 26757, exit: 5076.35009765625 at tick 26758, pnl: 0.1953125
trade 2476: size: -20, entry: 5077.58984375 at tick 26762, exit: 5078.830078125 at tick 26763, pnl: -24.8046875
trade 2477: size: -20, entry: 5080.06982421875 at tick 26765, exit: 5075.0498046875 at tick 26776, pnl: 100.400390625
trade 2478: size: -20, entry: 5075.02001953125 at tick 26784, exit: 5073.02001953125 at tick 26786, pnl: 40
trade 2479: size: -20, entry: 5072.009765625 at tick 26797, exit: 5070.490234375 at tick 26797, pnl: 30.390625
trade 2480: size: -20, entry: 5063.240234375 at tick 26821, exit: 5063.72998046875 at tick 26822, pnl: -9.794921875
trade 2481: size: -20, entry: 5067.22998046875 at tick 26824, exit: 5065.7001953125 at tick 26828, pnl: 30.595703125
trade 2482: size: -20, entry: 5066.919921875 at tick 26833, exit: 5066.18017578125 at tick 26834, pnl: 14.794921875
trade 2483: size: -20, entry: 5063.39013671875 at tick 26854, exit: 5064.89013671875 at tick 26855, pnl: -30
trade 2484: size: -20, entry: 5063.10986328125 at tick 26870, exit: 5066.10986328125 at tick 26871, pnl: -60
trade 2485: size: -20, entry: 5029.7998046875 at tick 26895, exit: 5028.56982421875 at tick 26901, pnl: 24.599609375
trade 2486: size: -20, entry: 5028.5498046875 at tick 26909, exit: 5028.31982421875 at tick 26910, pnl: 4.599609375
trade 2487: size: -20, entry: 5028.7998046875 at tick 26916, exit: 5028.06982421875 at tick 26917, pnl: 14.599609375
trade 2488: size: -20, entry: 5028.81982421875 at tick 26921, exit: 5028.06005859375 at tick 26921, pnl: 15.1953125
trade 2489: size: -20, entry: 5029.56005859375 at tick 26934, exit: 5029.56982421875 at tick 26945, pnl: -0.1953125
trade 2490: size: -20, entry: 5030.06982421875 at tick 26952, exit: 5029.81005859375 at tick 26953, pnl: 5.1953125
trade 2491: size: -20, entry: 5030.2998046875 at tick 26958, exit: 5030.06005859375 at tick 26959, pnl: 4.794921875
trade 2492: size: -20, entry: 5030.5498046875 at tick 26970, exit: 5030.0498046875 at tick 26973, pnl: 10
trade 2493: size: -20, entry: 5030.06005859375 at tick 26984, exit: 5029.7998046875 at tick 26988, pnl: 5.205078125
trade 2494: size: -20, entry: 5030.31005859375 at tick 26992, exit: 5030.2998046875 at tick 26998, pnl: 0.205078125
trade 2495: size: -20, entry: 5029.0498046875 at tick 27019, exit: 5029.56005859375 at tick 27024, pnl: -10.205078125
trade 2496: size: -20, entry: 5029.81982421875 at tick 27026, exit: 5029.56005859375 at tick 27026, pnl: 5.1953125
trade 2497: size: -20, entry: 5029.81005859375 at tick 27033, exit: 5029.81982421875 at tick 27037, pnl: -0.1953125
trade 2498: size: -20, entry: 5030.31005859375 at tick 27039, exit: 5031.5498046875 at tick 27040, pnl: -24.794921875
trade 2499: size: -20, entry: 5032.56982421875 at tick 27042, exit: 5032.0498046875 at tick 27045, pnl: 10.400390625
trade 2500: size: -20, entry: 5032.2998046875 at tick 27054, exit: 5031.7998046875 at tick 27054, pnl: 10
trade 2501: size: -20, entry: 5032.56005859375 at tick 27063, exit: 5032.5498046875 at tick 27064, pnl: 0.205078125
trade 2502: size: -20, entry: 5033.06005859375 at tick 27066, exit: 5033.06005859375 at tick 27068, pnl: -0
trade 2503: size: -20, entry: 5033.56005859375 at tick 27087, exit: 5033.56982421875 at tick 27089, pnl: -0.1953125
trade 2504: size: -20, entry: 5034.06005859375 at tick 27092, exit: 5033.7998046875 at tick 27093, pnl: 5.205078125
trade 2505: size: -20, entry: 5033.81982421875 at tick 27105, exit: 5033.56982421875 at tick 27109, pnl: 5
trade 2506: size: -20, entry: 5034.31982421875 at tick 27115, exit: 5034.7998046875 at tick 27117, pnl: -9.599609375
trade 2507: size: -20, entry: 5035.06005859375 at tick 27119, exit: 5034.81005859375 at tick 27122, pnl: 5
trade 2508: size: -20, entry: 5035.0498046875 at tick 27126, exit: 5034.5498046875 at tick 27136, pnl: 10
trade 2509: size: -20, entry: 5034.0498046875 at tick 27155, exit: 5034.2998046875 at tick 27160, pnl: -5
trade 2510: size: -20, entry: 5034.56982421875 at tick 27162, exit: 5034.2998046875 at tick 27163, pnl: 5.400390625
trade 2511: size: -20, entry: 5035.06982421875 at tick 27169, exit: 5035.06982421875 at tick 27173, pnl: -0
trade 2512: size: -20, entry: 5032.81982421875 at tick 27217, exit: 5032.56005859375 at tick 27221, pnl: 5.1953125
trade 2513: size: -20, entry: 5032.56982421875 at tick 27234, exit: 5032.31982421875 at tick 27236, pnl: 5
trade 2514: size: -20, entry: 5033.0498046875 at tick 27243, exit: 5031.81982421875 at tick 27244, pnl: 24.599609375
trade 2515: size: -20, entry: 5025.7998046875 at tick 27291, exit: 5025.31982421875 at tick 27291, pnl: 9.599609375
trade 2516: size: -20, entry: 5025.81005859375 at tick 27298, exit: 5026.7998046875 at tick 27299, pnl: -19.794921875
trade 2517: size: -20, entry: 5026.7998046875 at tick 27301, exit: 5027.81005859375 at tick 27302, pnl: -20.205078125
trade 2518: size: -20, entry: 5026.56982421875 at tick 27321, exit: 5027.56982421875 at tick 27322, pnl: -20
trade 2519: size: -20, entry: 5028.56005859375 at tick 27324, exit: 5027.5498046875 at tick 27326, pnl: 20.205078125
trade 2520: size: -20, entry: 5021.56982421875 at tick 27360, exit: 5021.56005859375 at tick 27362, pnl: 0.1953125
trade 2521: size: -20, entry: 5022.31982421875 at tick 27366, exit: 5024.06005859375 at tick 27367, pnl: -34.8046875
trade 2522: size: -20, entry: 5024.56982421875 at tick 27369, exit: 5023.31982421875 at tick 27369, pnl: 25
trade 2523: size: -20, entry: 5023.81005859375 at tick 27388, exit: 5023.06005859375 at tick 27388, pnl: 15
trade 2524: size: -20, entry: 5023.7998046875 at tick 27394, exit: 5023.2998046875 at tick 27394, pnl: 10
trade 2525: size: -20, entry: 5022.0498046875 at tick 27415, exit: 5021.81005859375 at tick 27417, pnl: 4.794921875
trade 2526: size: -20, entry: 5023.06982421875 at tick 27419, exit: 5022.81982421875 at tick 27422, pnl: 5
trade 2527: size: -20, entry: 5016.2998046875 at tick 27439, exit: 5015.31005859375 at tick 27441, pnl: 19.794921875
trade 2528: size: -20, entry: 5013.06982421875 at tick 27462, exit: 5012.31005859375 at tick 27462, pnl: 15.1953125
trade 2529: size: -20, entry: 5013.56005859375 at tick 27467, exit: 5013.56005859375 at tick 27469, pnl: -0
trade 2530: size: -20, entry: 5015.56982421875 at tick 27471, exit: 5015.81005859375 at tick 27473, pnl: -4.8046875
trade 2531: size: -20, entry: 5013.31005859375 at tick 27503, exit: 5012.0498046875 at tick 27504, pnl: 25.205078125
trade 2532: size: -20, entry: 5012.5498046875 at tick 27519, exit: 5011.5498046875 at tick 27522, pnl: 20
trade 2533: size: -20, entry: 5013.06982421875 at tick 27526, exit: 5013.31982421875 at tick 27527, pnl: -5
trade 2534: size: -20, entry: 5014.56005859375 at tick 27529, exit: 5013.2998046875 at tick 27531, pnl: 25.205078125
trade 2535: size: -20, entry: 5015.31005859375 at tick 27537, exit: 5016.0498046875 at tick 27538, pnl: -14.794921875
trade 2536: size: -20, entry: 5016.5498046875 at tick 27540, exit: 5016.7998046875 at tick 27541, pnl: -5
trade 2537: size: -20, entry: 5017.0498046875 at tick 27547, exit: 5016.81982421875 at tick 27549, pnl: 4.599609375
trade 2538: size: -20, entry: 5017.7998046875 at tick 27553, exit: 5017.56005859375 at tick 27558, pnl: 4.794921875
trade 2539: size: -20, entry: 5018.56982421875 at tick 27562, exit: 5018.31982421875 at tick 27563, pnl: 5
trade 2540: size: -20, entry: 5017.81005859375 at tick 27586, exit: 5017.2998046875 at tick 27590, pnl: 10.205078125
trade 2541: size: -20, entry: 5016.06982421875 at tick 27603, exit: 5015.7998046875 at tick 27605, pnl: 5.400390625
trade 2542: size: -20, entry: 5016.56005859375 at tick 27612, exit: 5016.2998046875 at tick 27614, pnl: 5.205078125
trade 2543: size: -20, entry: 5018.31005859375 at tick 27619, exit: 5019.06982421875 at tick 27620, pnl: -15.1953125
trade 2544: size: -20, entry: 5019.7998046875 at tick 27624, exit: 5018.06982421875 at tick 27624, pnl: 34.599609375
trade 2545: size: -20, entry: 5022.81982421875 at tick 27633, exit: 5024.56982421875 at tick 27634, pnl: -35
trade 2546: size: -20, entry: 5026.06982421875 at tick 27638, exit: 5023.81005859375 at tick 27639, pnl: 45.1953125
trade 2547: size: -20, entry: 5025.31982421875 at tick 27648, exit: 5025.0498046875 at tick 27649, pnl: 5.400390625
trade 2548: size: -20, entry: 5024.81982421875 at tick 27670, exit: 5025.31005859375 at tick 27672, pnl: -9.8046875
trade 2549: size: -20, entry: 5026.06982421875 at tick 27675, exit: 5026.81005859375 at tick 27676, pnl: -14.8046875
trade 2550: size: -20, entry: 5028.7998046875 at tick 27678, exit: 5028.56982421875 at tick 27684, pnl: 4.599609375
trade 2551: size: -20, entry: 5029.06982421875 at tick 27688, exit: 5028.56982421875 at tick 27688, pnl: 10
trade 2552: size: -20, entry: 5030.81982421875 at tick 27692, exit: 5029.7998046875 at tick 27695, pnl: 20.400390625
